Property_name,Property_type,Property_size,Total_rooms,Bedrooms,Bathrooms,Location,Price(Euros)
Paris 13 - 102m² apartment with 80m² terrace,Apartments,180.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75013 France",1694999.0
Apartment in Paris 19th - Saint Georges,Apartments,115.0,4.0,3.0,4.0,"Paris, Ile-De-France, 75009 France",1690000.0
Paris 6th - Superb apartment on the top floor with balcony and exceptional views,Apartments,50.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",1690000.0
Perfect pied-à-terre - Place Vendôme,Apartments,86.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75001 France",1690000.0
Elegant 5 rooms - Paris XVI,Apartments,136.0,5.0,2.0,3.0,"Paris, Ile-De-France, 75016 France",1690000.0
Perfect condition-Saint-Germain de Prés-Two bedrooms,Apartments,79.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75005 France",1680000.0
Paris 12 - Daumesnil - Apartment with double terrace,Apartments,140.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75012 France",1669999.0
FOR SALE - Apartment - Bourse du Commerce - 75001 PARIS - 2 bedrooms - 1 office,Apartments,100.0,4.0,3.0,4.0,"Paris, Ile-De-France, 75001 France",1669999.0
Trinité,Apartments,114.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75009 France",1669999.0
Sole Agent - Crossing apartment with balcony,Apartments,101.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75009 France",1665000.0
Rue du Bac : perfect renovated pied-à-terre.,Apartments,73.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",1649999.0
High floor family apartment with balcony - Ternes/Maillot,Apartments,135.0,5.0,3.0,2.0,"Paris, Ile-De-France, 75017 France",1649999.0
Paris 16 - Art Deco apartment,Apartments,148.0,5.0,3.0,4.5,"Paris, Ile-De-France, 75016 France",1644999.0
Paris 8th - Golden Triangle - Luxurious apartment with terraces,Apartments,96.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75008 France",1620000.0
Perfect Pied-à-terre / Rive Gauche,Apartments,90.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",1599999.0
Family apartment to renovate - Porte Maillo,Apartments,125.0,5.0,3.0,2.0,"Paris, Ile-De-France, 75116 France",1599999.0
Prestigious apartment facing the Luxembourg Gardens,Apartments,104.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75006 France",1599999.0
Paris 9 - Appartement 4 pièces 3 chambres de 125m²,Apartments,123.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75009 France",1599999.0
Place Vendôme perfect pied-à-terre,Apartments,84.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75001 France",1598999.0
Triplex,Apartments,92.0,3.0,2.0,3.0,"Paris, Ile-De-France, 75006 France",1590000.0
Paris 6 - rue Vavin-jardin du Luxembourg,Apartments,96.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75006 France",1590000.0
"Superb pied-à-terre on avenue d'Iéna to renovate, Paris XVI.",Apartments,133.0,3.0,1.0,4.0,"Paris, Ile-De-France, 75016 France",1590000.0
Apartment,Apartments,119.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75003 France",1579999.0
PARIS 8TH - Saint Augustin,Apartments,129.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75008 France",1579999.0
Paris 9 - Place Saint Georges - elegant apartment like a boutique hôtel suite,Apartments,106.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75009 France",1550000.0
"Avenue Foch, belle opportunité",Apartments,148.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",1550000.0
Apartment for sale in Paris 3rd arr. - rue des Tournelles.,Apartments,127.0,5.0,3.0,2.0,"Paris, Ile-De-France, 75003 France",1529999.0
Paris 16 - Family apartment with terrace,Apartments,168.0,7.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",1520000.0
Apartment in Paris 2nd - Place des Victoires,Apartments,102.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75002 France",1520000.0
Appartement de réception avenue de la Grande Armée,Apartments,128.0,3.0,1.0,3.0,"Paris, Ile-De-France, 75017 France",1495000.0
Apartment,Apartments,68.0,3.0,2.0,4.0,"Paris, Ile-De-France, 75001 France",1489999.0
Familial apartment- 75017/Niel,Apartments,141.0,6.0,4.0,3.0,"Paris, Ile-De-France, 75017 France",1489999.0
Appartement familial - Vue dégagée - Paris XVI,Apartments,124.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",1489999.0
Renovated and bright top floor apartment with a view of Les Invalides,Apartments,103.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",1480000.0
Paris VIe - Saint Sulpice,Apartments,77.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75006 France",1480000.0
Paris 18 - Amazing apartment with a private garden in the heart of Montmartre,Apartments,71.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75018 France",1469999.0
Apartment,Apartments,94.0,3.0,2.0,3.0,"Paris, Ile-De-France, 75017 France",1469999.0
Apartment,Apartments,98.0,5.0,2.0,2.0,"Paris, Ile-De-France, 75009 France",1450000.0
Open-plan family flat - Vaugirard - Paris 15th,Apartments,130.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75015 France",1450000.0
Victor Hugo/rue de la Pompe,Apartments,88.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75016 France",1390000.0
Family duplex - Paris 4th - Rambuteau district,Duplex Homes,125.0,5.0,4.0,2.0,"Paris, Ile-De-France, 75004 France",1390000.0
EXCLUSIVITÉ - Paris 1er - Louvre /Rivoli - Charmant appartement Familial,Apartments,106.0,5.0,4.0,3.0,"Paris, Ile-De-France, 75001 France",1390000.0
Paris 7 - Gros Caillou/Saint Dominique,Apartments,91.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",1390000.0
PARIS XVI - Family apartment - 4 bedrooms,Apartments,150.0,6.0,4.0,4.5,"Paris, Ile-De-France, 75016 France",1390000.0
Paris XVI - La Fontaine - Castel Béranger,Apartments,83.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75016 France",1380000.0
FOR SALE - Apartment as a loft - 75003 PARIS - Arts et Métiers - Rambuteau,Apartments,71.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75003 France",1380000.0
Appartement vue dégagée,Apartments,117.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75016 France",1374999.0
Apartment,Apartments,56.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75006 France",1360000.0
Apartment,Apartments,56.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",1360000.0
Pereire / Batignolles,Apartments,127.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75017 France",1354999.0
Garden level in a building with swimming pool.,Apartments,43.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",1349999.0
Magnificent renovated 2-room apartment - Eiffel Tower view - Gros Caillou,Apartments,50.0,4.0,1.0,1.0,"Paris, Ile-De-France, 75007 France",1349999.0
Paris 3 Rambuteau 2/3 pièces traversant,Apartments,96.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75003 France",1349999.0
Paris 9th - Renovated family apartment,Apartments,102.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75009 France",1349999.0
Duplex,Duplex Homes,76.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75012 France",1348999.0
Apartment in Paris 9th - Saint Georges-Martyrs,Apartments,83.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75009 France",1299999.0
PARIS - GROS CAILLOUX - EIFFEL TOWER,Apartments,74.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",1299999.0
Apartment in Paris 6th - Saint Germain des Prés,Apartments,83.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75006 France",1299000.0
Saint Thomas d'Aquin - Appartement avec vue et balcon.,Apartments,65.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",1295000.0
Apartment in Paris 16th - Flandrin,Apartments,59.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75116 France",1295000.0
Paris 7 - Bon marché - 2 bedrooms,Apartments,73.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75007 France",1290000.0
Paris XVI- Flandrin - exceptional 'Pied à terre',Apartments,60.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75116 France",1290000.0
Paris II - Contemporary apartment with open views on a high floor,Apartments,100.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75002 France",1290000.0
Paris IX - Charming apartment on a high floor with a large long balcony,Apartments,100.0,4.0,2.0,4.0,"Paris, Ile-De-France, 75009 France",1270000.0
Paris 7th - Gros Caillou - 1 Bedroom,Apartments,49.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",1259999.0
Avenue Foch - Apartment with garden,Apartments,70.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75116 France",1250000.0
Paris 16th Victor Hugo,Apartments,106.0,5.0,3.0,1.0,"Paris, Ile-De-France, 75016 France",1250000.0
Place Saint-Georges / Rue des Martyrs - Bright 2 bedrooms apartment,Apartments,95.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75009 France",1234999.0
Apartment,Apartments,94.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75003 France",1234999.0
Beautiful 3-room apartment with balcony - Hoche / Monceau,Apartments,76.0,3.0,1.0,3.0,"Paris, Ile-De-France, 75008 France",1200000.0
Garden flat with gardens and terraces - Paris 12th - Daumesnil,Apartments,128.0,4.0,3.0,4.0,"Paris, Ile-De-France, 75012 France",1200000.0
Appartement terrasse - Village d' Auteuil à PARIS XVI,Apartments,78.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75016 France",1189999.0
PARIS - SAINT GERMAIN DES PRES,Apartments,47.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",1189999.0
Appartement terrasse - Village d' Auteuil à PARIS XVI,Apartments,78.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75016 France",1189999.0
PARIS III - Charming apartment with 3 bedrooms renovated in the Temple district.,Apartments,79.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75003 France",1169999.0
Paris XVI - Muette : Entirely renovated elegant and modern apartment,Apartments,89.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75016 France",1165999.0
3-room two-bedroom apartment on 5th floor with Eiffel Tower view,Apartments,75.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75011 France",1160000.0
Paris 16 - Duplex dernier étage avec terrasse de plain pied et vue Tour Eiffel -,Apartments,98.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75016 France",1150000.0
Paris 11 - Chemin Vert,Apartments,87.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75011 France",1150000.0
Perfect pied-à-terre close to Rue Cler Market,Apartments,61.0,3.0,2.0,3.0,"Paris, Ile-De-France, 75007 France",1150000.0
Paris 6 - St Germain des Près - Pied-à-terre rénové - 2 Chambres,Apartments,63.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75006 France",1139999.0
Paris 6th - Saint-Germain-des-Prés / Rue Bonaparte,Apartments,61.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",1119999.0
DERNIER ETAGE - VUE TOUS MONUMENTS,Apartments,81.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75016 France",1105000.0
Paris 17th - Beautiful renovated apartment,Apartments,61.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75017 France",1099999.0
Apartment,Apartments,74.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75016 France",1099999.0
Paris XVIII- Triplex avec Terrasse,Apartments,92.0,5.0,3.0,2.0,"Paris, Ile-De-France, 75018 France",1090000.0
Paris XVI - Victor Hugo Foch - perfect 'Pied à terre',Apartments,60.0,2.0,1.0,3.0,"Paris, Ile-De-France, 75116 France",1060000.0
Marché Ordener - Villa Montcalm,Apartments,98.0,5.0,3.0,2.0,"Paris, Ile-De-France, 75018 France",1045000.0
Apartment,Apartments,56.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",1000000.0
Paris 1 - Marché Saint Honoré - Profession libérale autorisée,Apartments,90.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75001 France",995000.0
"Village Faidherbe, mixed-use workshop-loft rehabilitated into 4 rooms.",Apartments,88.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75011 France",995000.0
Exelmans- Rue de Civry-Rue de Varize. Beautiful family apartment for sale,Apartments,104.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75016 France",995000.0
Apartment,Apartments,64.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75003 France",990000.0
Café de Flore-Eglise Saint-Germain,Apartments,61.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",979999.0
"Saint Thomas d'Aquin, bright and calm pied-à-terre.",Apartments,49.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",979999.0
Duplex,Apartments,72.0,5.0,3.0,4.0,"Paris, Ile-De-France, 75004 France",959999.0
APPARTEMENT FAMILIAL ENSOLEILLE - BALCON ET VUE DEGAGEE,Apartments,74.0,4.0,3.0,2.0,"Paris, Ile-De-France, 75016 France",950000.0
Paris 8th - Avenue des Champs Elysées,Apartments,57.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75008 France",945000.0
Apartment,Apartments,61.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75002 France",930000.0
Paris IX Charming apartment with balcony and unobstructed views,Apartments,63.0,4.0,2.0,3.0,"Paris, Ile-De-France, 75009 France",914999.0
Jasmine-Mozart - Beautiful apartment of 90.74 sq.m,Apartments,90.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75016 France",900000.0
Paris 14 / Montparnasse. 4 pièces 3 chambres au 17ème et dernier étage,Apartments,83.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75014 France",899000.0
Paris XI - EXCLUSIVITY - Magnificent renovated apartment with a large terrace,Apartments,63.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75011 France",899000.0
House - Paris 17th - Village des Ternes,Single Family Homes,71.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75017 France",899000.0
Paris 11 - Appartement 3 pièces 2 chambres de 88m²,Apartments,88.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75011 France",899000.0
Apartment,Apartments,118.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75018 France",898000.0
Paris 4th - Charming Three-Room Apartment in the Heart of the Marais,Apartments,69.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75004 France",894999.0
Apartment in Paris 11th - Charonne,Apartments,89.0,5.0,3.0,3.0,"Paris, Ile-De-France, 75011 France",889999.0
Magnificent newly renovated loft - Jules Joffrin,Apartments,64.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75018 France",885000.0
Apartment in Paris 15th - Beaugrenelle,Apartments,39.0,1.0,1.0,1.0,"Paris, Ile-De-France, 75015 France",885000.0
Charming Haussmannian apartment,Apartments,59.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75005 France",880000.0
École Militaire,Apartments,57.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75007 France",874000.0
Apartment,Apartments,89.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75009 France",849999.0
Family flat - Paris 11th - Bastille / Charonne,Apartments,81.0,4.0,3.0,3.0,"Paris, Ile-De-France, 75011 France",848999.0
Exclusivité 3 pièces 2 chambres de 67m² carrez et Jardin de 180m²,Apartments,207.875,3.0,2.0,2.0,"Paris, Ile-De-France, 75020 France",839999.0
Apartment in Paris 3rd - Marais,Apartments,54.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75004 France",824999.0
Apartment in Paris 4rd - Place des Vosges,Apartments,54.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75004 France",824999.0
9th and top floor with 180° terrace overlooking Paris,Apartments,83.0,4.0,2.0,2.0,"Paris, Ile-De-France, 75020 France",799999.0
Charming 3-room apartment with balcony - Saint Ferdinand - Paris 17th,Apartments,66.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75017 France",799999.0
Saint-Germain-des-Prés,Apartments,45.0,2.0,3.0,2.0,"Paris, Ile-De-France, 75006 France",797999.0
Saint-Germain-des-Prés,Apartments,41.0,2.0,3.0,2.0,"Paris, Ile-De-France, 75006 France",790000.0
Appartement 2 chambres Place des Vosges,Apartments,63.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75004 France",779999.0
Appartement familial - Paris XVI,Apartments,69.0,3.0,2.0,3.0,"Paris, Ile-De-France, 75016 France",779999.0
Apartment,Apartments,51.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75003 France",778999.0
3 rooms renovated - Villiers/Batignolles,Apartments,67.0,3.0,2.0,1.0,"Paris, Ile-De-France, 75017 France",749999.0
Paris 2nd - Montorgueil - Elegant pied-à-terre renovated in a private mansion,Apartments,31.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75002 France",749999.0
Flat with a view over the roofs of Paris - Paris 4th - Saint-Paul,Apartments,54.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75004 France",749999.0
Apartment,Apartments,71.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75015 France",748999.0
Apartment in Paris 5th - Notre Dame,Apartments,50.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75005 France",745000.0
Apartment in Paris 16th - Ranelagh,Apartments,62.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75016 France",740000.0
Montmartre : A two-room apartment with spectacular view on the Sacré-Coeur,Apartments,42.0,4.0,1.0,1.0,"Paris, Ile-De-France, 75018 France",734999.0
3-room apartment overlooking Paris,Apartments,71.0,3.0,1.0,1.0,"Paris, Ile-De-France, 75013 France",720000.0
Saint-Germain-des-Prés,Duplex Homes,49.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",709999.0
Paris 3rd – Place des Vosges. Charming studio with balcony.,Apartments,54.0,1.0,3.0,1.0,"Paris, Ile-De-France, 75003 France",695000.0
Apartment,Apartments,35.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75009 France",690000.0
Paris XVIII - Abbesses / Martyrs,Apartments,48.0,4.0,1.0,1.0,"Paris, Ile-De-France, 75018 France",659999.0
Apartment,Apartments,36.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75002 France",650000.0
Saint-Germain-des-Prés,Apartments,35.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",650000.0
Charming 3-room apartment in excellent condition - Legendre/Epinettes,Apartments,54.0,3.0,1.0,1.0,"Paris, Ile-De-France, 75017 France",645000.0
Charming 3-room apartment with balcony - marché Poncelet,Apartments,54.0,3.0,1.0,1.0,"Paris, Ile-De-France, 75017 France",645000.0
Paris 17th - Les Batinettes,Apartments,53.0,3.0,2.0,2.0,"Paris, Ile-De-France, 75017 France",634999.0
Saint-Germain-des-Prés,Apartments,38.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",600000.0
Luxembourg Gardens - Fully renovated apartment,Apartments,43.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75005 France",599000.0
Service spacious rooms to renovate - Rue de Grenelle,Apartments,54.0,4.0,2.0,1.0,"Paris, Ile-De-France, 75007 France",589999.0
Superb renovated apartment in the historic heart of the Marais,Apartments,45.0,2.0,3.0,1.0,"Paris, Ile-De-France, 75003 France",589999.0
Superb renovated apartment in the historic heart of the Marais,Apartments,45.0,2.0,3.0,1.0,"Paris, Ile-De-France, 75003 France",589999.0
Renovated flat with open view - Paris 4th - Marais,Apartments,41.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75004 France",585000.0
Paris 8 - Champs-Elysées - Deux pièces - Dernier étage,Apartments,45.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75008 France",580000.0
Saint-Germain-des-Prés / rue Cassette,Apartments,37.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",580000.0
Saint-Germain-des-Prés,Apartments,28.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",560000.0
Saint-Germain-des-Prés,Apartments,28.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",560000.0
"PARIS 17, MONCEAU PARK",Apartments,43.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75017 France",549999.0
House,Single Family Homes,40.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75003 France",548999.0
Perfect Pied-à-terre in front of the Jardins du Luxembourg,Apartments,40.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",530000.0
Paris 4th - Place des Vosges,Apartments,27.0,2.0,1.0,1.0,"Paris, Ile-De-France, 75004 France",524999.0
Paris 4th. Vosges/Sévigné. Quiet apartment with a view of a wooded garden,Apartments,36.0,4.0,1.0,2.0,"Paris, Ile-De-France, 75004 France",521999.0
Prestigious apartment for sale faubourg Saint Germain in Paris 7,Apartments,44.0,3.0,1.0,2.0,"Paris, Ile-De-France, 75006 France",448999.0
FOR SALE - Apartment - 1 bedroom - Lamarck-Caulaincourt - 75018 PARIS,Apartments,38.0,2.0,1.0,2.0,"Paris, Ile-De-France, 75018 France",425000.0
Studio/Saint Germain-Odéon,Apartments,26.875,1.0,3.0,3.0,"Paris, Ile-De-France, 75006 France",400000.0
Apartment,Apartments,26.875,1.0,3.0,1.0,"Paris, Ile-De-France, 75003 France",329000.0
Passy / Muette District - Renovated Studio,Apartments,140.0,4.0,3.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
A Campaign Spirit!,Apartments,140.0,5.0,4.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Sèvres Babylon / Cheap - Family Apartment,Apartment,140.0,4.0,3.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Hôtel Particulier in the Heart of the Golden Triangle,Apartments,140.0,8.0,4.5,4.5,"Val-de-Marne (94), Saint-Maur-des-Fossés",2827848.0
La Varenne St Hilaire - Magnificent Family Home with Swimming Pool Near the Marne River,Apartments,140.0,7.0,4.5,2.0,"Val-de-Marne (94), La Varenne-Saint-Hilaire",2827848.0
A Campaign Spirit!,Apartments,140.0,5.0,4.0,1.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Paris Viii - Prestigious Apartment Near the Champs Elysee,Apartment,140.0,5.0,3.0,2.0,Paris 8th Arrondissement (Élysée),2827848.0
"Charming Furnished Apartment of 31 m², Ideal Pied-À-Terre - Paris 8 - Avenue De Friedland",Studio,140.0,2.0,1.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Favorite Apartment,Apartment,140.0,1.0,1.0,3.0,Paris 9th Arrondissement (Opéra),2827848.0
Paris 15th - Rue De Vaugirard - 2P,Apartments,140.0,1.0,1.0,3.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Trocadero / Duplex Completely Renovated in the Quiet of a Cul-De-Sac,Apartments,140.0,2.0,2.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris Vi - Saint-Germain - Duplex with Terrace,Apartments,140.0,2.0,1.0,1.0,Paris 6th Arrondissement (Luxembourg),2827848.0
Paris 18th - in the Heart of Montmartre. - Beautiful 2 Room Apartment of 29th Century - on Open Cou,Apartment,140.0,1.0,1.0,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Beautiful Property with Swimming Pool in the Heart of Garches,Apartments,140.0,8.0,4.5,2.0,"Hauts-de-Seine (92), Garches",2827848.0
Apartment Parc Monceau,Apartment,140.0,7.0,4.0,3.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Paris 3rd - 2-Room Apartment,Apartment,140.0,2.0,1.0,1.0,Paris 3rd Arrondissement (Temple),2827848.0
5 Rooms Ideal Investor - Bare Property,Apartments,140.0,4.0,4.0,3.0,Paris 19th Arrondissement (Buttes-Chaumont),2827848.0
3 Rooms Bare Property 7 Years,Apartments,140.0,2.0,2.0,3.0,Paris 14th Arrondissement (Observatoire),2827848.0
3 Rooms Bare Owned 23 Years - 40% Discount,Apartments,140.0,2.0,2.0,3.0,"Hauts-de-Seine (92), Neuilly-sur-Seine",2827848.0
4 Rooms Bare Owned 8 Years - 22% Discount,Apartments,140.0,3.0,3.0,3.0,"Yvelines (78), Viroflay",2827848.0
Faubourg du Roule Family Apartment,Apartment,140.0,4.0,3.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Paris 8th - Montaigne Triangle D'or - High Floor Apartment with Balcony,Apartment,140.0,6.0,4.0,2.0,Paris 8th Arrondissement (Élysée),2827848.0
75018 - Passage Lepic - Renovated Studio - Ground Floor,Apartments,140.0,4.0,3.0,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Paris 15E - Rue De Vaugirard 4P,Apartments,140.0,3.0,2.0,1.0,Paris 15th Arrondissement (Vaugirard),2827848.0
"2 Bed Apartment for Sale in Paris 16th Arrondissement (Passy, Sud)",Apartment,140.0,2.0,2.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
1 Room(s) Apartment for Sale in Paris 4E Arrondissement,Studio,140.0,2.0,1.0,1.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
1 Bed Apartment for Sale in Paris 7th Arrondissement (Palais-Bourbon),Apartment,140.0,1.0,1.0,3.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
1 Bed Apartment for Sale in Meudon,Apartment,140.0,1.0,1.0,3.0,"Hauts-de-Seine (92), Meudon",2827848.0
Garches - Apartment with Terrace,Apartment,140.0,3.0,2.0,1.0,"Hauts-de-Seine (92), Garches",2827848.0
"Stunning 2-Bedroom Apartment with Panoramic Views on all Sides, Located in the Centre of Courbevoie on the Outskirts of …",Apartment,140.0,3.0,2.0,1.0,"Hauts-de-Seine (92), Courbevoie",2827848.0
4 Room(s) House for Sale in Fontenay-Sous-Bois,Apartments,140.0,3.0,2.0,1.0,"Val-de-Marne (94), Fontenay-sous-Bois",2827848.0
Paris Xviii la Fourche - 2-Room Apartment Refurbished,Apartment,140.0,1.0,1.0,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Lourmel - Exhibition Center. Top Floor - Terraces,Apartments,140.0,4.0,3.0,1.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Paris 7th - Turnkey Pied-À-Terre - 2 Rooms,Apartments,140.0,4.0,3.0,3.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Lourmel - Exhibition Center. Top Floor - Terraces,Apartments,140.0,4.0,3.0,1.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Paris 16 Trocadéro: Top Floor Terrace,Apartments,140.0,2.0,2.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
75018 - Passage Lepic - Renovated 2P - Ground Floor,Apartments,140.0,1.0,1.0,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Paris 7th - 5 Rooms with Parking Lot,Apartments,140.0,3.0,2.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
4 Room(s) Apartment for Sale in Paris 11E Arrondissement,Apartment,140.0,4.0,2.0,2.0,Paris 11th Arrondissement (Popincourt),2827848.0
Garches - Apartment with Terrace,Apartment,140.0,1.0,1.0,3.0,"Hauts-de-Seine (92), Garches",2827848.0
2/3 Bedrooms 16th Longchamp,Apartments,140.0,2.0,2.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Exceptional 95m² Apartment between the Champs-Élysées and the Faubourg Saint-Honoré - Paris 8th,Apartment,140.0,3.0,2.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Loft in the Heart of the Marais,Studio,140.0,1.0,1.0,3.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
Exclusive Apartment Near the Eiffel Tower,Apartment,140.0,6.0,3.0,3.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
